row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,profit,year_month,shipping_days,cost,profit_margin_%,quantity,discount,orders
9629,CA-2015-118192,2015-01-13,2015-01-18,Standard Class,MM-17920,Michael Moore,Consumer,United States,Newark,Ohio,43055.0,East,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,37.408,12.11,2015-01,5,25.298000000000002,32.372754491017965,3,0.03,11
9631,CA-2017-168844,2017-05-31,2017-06-06,Standard Class,NM-18520,Neoma Murray,Consumer,United States,New York City,New York,10011.0,East,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,7.152,-0.33,2017-05,6,7.482,-4.614093959731544,9,0.4,6
9633,CA-2018-154809,2018-02-13,2018-02-17,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,Minneapolis,Minnesota,55407.0,Central,OFF-AP-10004785,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",90.64,16.46,2018-02,4,74.18,18.159752868490735,1,0.17,7
9634,CA-2015-151330,2015-10-14,2015-10-17,First Class,TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,2149.0,East,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,177.0,19.01,2015-10,3,157.99,10.740112994350284,1,0.24,10
9637,CA-2015-124702,2015-11-18,2015-11-25,Standard Class,MH-17785,Maya Herman,Corporate,United States,Seattle,Washington,98105.0,West,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",137.54,32.93,2015-11,7,104.60999999999999,23.942125927003055,2,0.11,20
9639,US-2018-125808,2018-11-12,2018-11-15,Second Class,EP-13915,Emily Phan,Consumer,United States,Los Angeles,California,90032.0,West,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,11.56,1.77,2018-11,3,9.790000000000001,15.311418685121106,9,0.2,30
9640,CA-2016-116638,2016-01-28,2016-01-31,Second Class,JH-15985,Joseph Holt,Consumer,United States,Concord,North Carolina,28027.0,South,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,4297.644,-63.44,2016-01,3,4361.084,-1.4761576342758962,5,0.36,1
9641,CA-2015-104563,2015-03-07,2015-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103.0,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,20.65,-0.86,2015-03,5,21.509999999999998,-4.164648910411622,3,0.39,8
9645,US-2018-107979,2018-06-08,2018-06-13,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Glendale,Arizona,85301.0,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,89.544,9.15,2018-06,5,80.39399999999999,10.218440096488877,4,0.25,11
9648,CA-2015-150518,2015-11-19,2015-11-24,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Coon Rapids,Minnesota,55433.0,Central,OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,221.16,40.13,2015-11,5,181.03,18.145234219569545,1,0.17,13
9650,CA-2017-107104,2017-11-26,2017-11-30,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045.0,West,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,3406.664,763.6,2017-11,4,2643.0640000000003,22.414890344336865,1,0.13,16
9654,CA-2018-161893,2018-01-23,2018-01-27,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Tucson,Arizona,85705.0,West,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,95.984,13.34,2018-01,4,82.64399999999999,13.89814969161527,5,0.21,7
9656,CA-2015-156160,2015-09-22,2015-09-29,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10035.0,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",97.44,17.94,2015-09,7,79.5,18.411330049261085,8,0.17,8
9660,CA-2015-100860,2015-03-26,2015-03-30,Second Class,CS-12505,Cindy Stewart,Consumer,United States,Pomona,California,91767.0,West,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,18.75,3.13,2015-03,4,15.620000000000001,16.69333333333333,8,0.18,5
9661,CA-2017-160717,2017-06-06,2017-06-11,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101.0,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,3023.928,441.23,2017-06,5,2582.698,14.591286565024037,9,0.2,15
9664,CA-2018-132619,2018-08-31,2018-09-05,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,San Francisco,California,94109.0,West,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,193.95,35.15,2018-08,5,158.79999999999998,18.123227635988655,7,0.17,11
9665,US-2016-120957,2016-12-07,2016-12-07,Same Day,KH-16690,Kristen Hastings,Corporate,United States,Riverside,California,92503.0,West,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,12.96,3.88,2016-12,0,9.080000000000002,29.938271604938272,5,0.05,9
9666,CA-2018-157448,2018-11-16,2018-11-20,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Los Angeles,California,90049.0,West,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,119.94,12.65,2018-11,4,107.28999999999999,10.546940136735035,5,0.24,18
9668,CA-2017-126270,2017-04-23,2017-04-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Clemente,California,92672.0,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,18.088,6.3,2017-04,4,11.788,34.8297213622291,2,0.0,8
9670,CA-2018-145275,2018-04-02,2018-04-06,Standard Class,AH-10465,Amy Hunt,Consumer,United States,Decatur,Alabama,35601.0,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,14.94,2.63,2018-04,4,12.309999999999999,17.60374832663989,8,0.17,5
9671,CA-2016-133396,2016-08-13,2016-08-15,First Class,GK-14620,Grace Kelly,Corporate,United States,Greensboro,North Carolina,27405.0,South,OFF-AR-10001446,Office Supplies,Art,Newell 309,64.68,12.96,2016-08,2,51.720000000000006,20.037105751391465,6,0.15,6
9672,US-2018-140312,2018-11-13,2018-11-19,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Dublin,California,94568.0,West,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22.0,-0.28,2018-11,6,22.28,-1.2727272727272727,5,0.36,22
9673,CA-2017-114867,2017-12-23,2017-12-28,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,7.968,2.57,2017-12,5,5.398,32.25401606425702,1,0.03,20
9675,US-2015-164644,2015-07-22,2015-07-24,Second Class,JL-15850,John Lucas,Consumer,United States,Houston,Texas,77095.0,Central,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,26.632,6.43,2015-07,2,20.202,24.143887053169117,3,0.11,8
9676,CA-2017-137393,2017-05-06,2017-05-10,Standard Class,GM-14500,Gene McClure,Consumer,United States,Bakersfield,California,93309.0,West,FUR-FU-10001617,Furniture,Furnishings,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",41.6,6.31,2017-05,4,35.29,15.16826923076923,3,0.2,7
9677,US-2015-120175,2015-11-28,2015-12-03,Standard Class,MC-17635,Matthew Clasen,Corporate,United States,Richmond,Indiana,47374.0,Central,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,64.02,13.56,2015-11,5,50.459999999999994,21.18088097469541,2,0.14,13
9678,CA-2017-144785,2017-04-18,2017-04-23,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,New York City,New York,10009.0,East,OFF-AR-10001573,Office Supplies,Art,American Pencil,6.99,1.99,2017-04,5,5.0,28.469241773962807,4,0.07,9
9680,CA-2016-130113,2016-12-27,2016-12-31,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94122.0,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,323.1,88.31,2016-12,4,234.79000000000002,27.332095326524296,9,0.08,22
9682,CA-2018-122770,2018-12-13,2018-12-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122.0,West,OFF-LA-10004559,Office Supplies,Labels,Avery 49,8.64,1.42,2018-12,5,7.220000000000001,16.435185185185183,8,0.19,6
9686,CA-2018-118668,2018-01-02,2018-01-04,Second Class,FW-14395,Fred Wasserman,Corporate,United States,Los Angeles,California,90032.0,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,16.59,2.08,2018-01,2,14.51,12.537673297166968,1,0.22,8
9687,CA-2018-116498,2018-05-30,2018-06-03,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,San Diego,California,92037.0,West,OFF-AR-10003405,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",35.1,11.67,2018-05,4,23.43,33.24786324786324,6,0.02,9
9688,US-2018-130603,2018-09-30,2018-10-06,Standard Class,SC-20050,Sample Company A,Home Office,United States,Arlington,Texas,76017.0,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,11.646,2.3,2018-09,6,9.346,19.749270135668898,3,0.15,7
9689,US-2018-135986,2018-06-20,2018-06-27,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,32.4,5.91,2018-06,7,26.49,18.24074074074074,3,0.17,9
9691,CA-2018-140536,2018-04-04,2018-04-05,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,10035.0,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,7.04,1.61,2018-04,1,5.43,22.869318181818183,8,0.12,6
9692,CA-2016-130183,2016-11-13,2016-11-17,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Houston,Texas,77041.0,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",613.9992,78.2,2016-11,4,535.7991999999999,12.736172946153676,5,0.22,18
9693,CA-2016-107902,2016-08-28,2016-09-02,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Fairfield,Connecticut,6824.0,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",470.36,104.39,2016-08,5,365.97,22.193638914873716,4,0.13,10
9694,CA-2018-130148,2018-09-24,2018-09-28,Second Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110.0,West,OFF-PA-10000551,Office Supplies,Paper,Array Memo Cubes,31.08,8.05,2018-09,4,23.029999999999998,25.900900900900904,9,0.09,25
9696,US-2017-151260,2017-12-11,2017-12-14,First Class,SC-20695,Steve Chapman,Corporate,United States,Springfield,Ohio,45503.0,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,73.536,19.68,2017-12,3,53.856,26.762402088772845,1,0.08,28
9697,CA-2015-144281,2015-06-10,2015-06-15,Second Class,HK-14890,Heather Kirkland,Corporate,United States,Detroit,Michigan,48234.0,Central,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55,114.41,2015-06,5,377.14,23.275353473705625,2,0.12,1
9698,CA-2017-122511,2017-03-11,2017-03-11,Same Day,BT-11485,Brad Thomas,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",30.336,4.62,2017-03,0,25.715999999999998,15.229430379746836,8,0.2,6
9699,CA-2018-154116,2018-12-15,2018-12-19,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301.0,West,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.83,6.79,2018-12,4,16.04,29.74156811213316,5,0.05,5
9702,CA-2017-105291,2017-10-30,2017-11-04,Standard Class,SP-20920,Susan Pistek,Consumer,United States,San Luis Obispo,California,93405.0,West,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,3.62,-0.06,2017-10,5,3.68,-1.6574585635359116,5,0.37,4
9703,CA-2018-147032,2018-07-31,2018-08-04,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,19805.0,East,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,11.54,2.06,2018-07,4,9.479999999999999,17.85095320623917,3,0.17,11
9706,CA-2018-125990,2018-10-19,2018-10-23,Standard Class,JS-16030,Joy Smith,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,39.624,11.72,2018-10,4,27.904000000000003,29.57803351504139,9,0.05,16
9707,CA-2017-161746,2017-10-21,2017-10-27,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045.0,West,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,242.136,26.74,2017-10,6,215.396,11.043380579509037,4,0.24,19
9711,CA-2015-114251,2015-11-05,2015-11-10,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,273.568,59.27,2015-11,5,214.29799999999997,21.66554567785706,3,0.13,8
9716,CA-2017-116379,2017-11-07,2017-11-12,Standard Class,LD-17005,Lisa DeCherney,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,57.584,19.78,2017-11,5,37.804,34.34981939427619,4,0.01,19
9717,US-2017-144477,2017-08-12,2017-08-14,Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,37.312,7.05,2017-08,2,30.261999999999997,18.894725557461406,3,0.16,7
9718,CA-2017-108210,2017-05-30,2017-05-31,Same Day,AT-10735,Annie Thurman,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,79.96,11.68,2017-05,1,68.28,14.607303651825914,8,0.2,25
9720,CA-2018-166835,2018-11-12,2018-11-14,Second Class,DK-13375,Dennis Kane,Consumer,United States,Lancaster,Pennsylvania,17602.0,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,73.29,2018-11,2,147.73399999999998,33.15929491819893,6,0.02,30
9721,CA-2017-119641,2017-09-22,2017-09-26,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Green Bay,Wisconsin,54302.0,Central,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",18.96,3.13,2017-09,4,15.830000000000002,16.5084388185654,7,0.19,11
9722,CA-2017-105781,2017-02-16,2017-02-20,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,New York City,New York,10024.0,East,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,326.646,69.35,2017-02,4,257.29600000000005,21.23093501833789,7,0.14,9
9724,CA-2015-101364,2015-12-22,2015-12-26,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,New York City,New York,10011.0,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',296.712,98.07,2015-12,4,198.642,33.05225268947666,3,0.02,6
9725,CA-2016-117898,2016-12-05,2016-12-11,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Bloomington,Illinois,61701.0,Central,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,12.224,1.93,2016-12,6,10.294,15.788612565445026,4,0.19,12
9726,CA-2018-142293,2018-09-17,2018-09-20,First Class,SC-20380,Shahid Collister,Consumer,United States,Boise,Idaho,83704.0,West,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,89.97,7.43,2018-09,3,82.53999999999999,8.258308324997222,7,0.27,17
9727,CA-2018-167395,2018-12-02,2018-12-04,First Class,KM-16720,Kunst Miller,Consumer,United States,Lowell,Massachusetts,1852.0,East,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,286.86,99.38,2018-12,2,187.48000000000002,34.64407725022659,2,0.0,34
9730,CA-2015-111962,2015-09-29,2015-10-04,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Seattle,Washington,98115.0,West,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,10.048,1.98,2015-09,5,8.068,19.705414012738853,7,0.15,19
9732,CA-2018-124261,2018-11-14,2018-11-19,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Los Angeles,California,90049.0,West,OFF-AR-10003504,Office Supplies,Art,Newell 347,34.24,5.82,2018-11,5,28.42,16.99766355140187,1,0.18,10
9733,CA-2015-114321,2015-08-20,2015-08-25,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,23666.0,South,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",500.24,104.0,2015-08,5,396.24,20.790020790020787,3,0.14,4
9736,CA-2015-128062,2015-11-19,2015-11-22,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-PA-10001583,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",5.88,1.63,2015-11,3,4.25,27.721088435374146,4,0.07,13
9737,US-2016-100069,2016-06-29,2016-07-03,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Omaha,Nebraska,68104.0,Central,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,269.98,36.44,2016-06,4,233.54000000000002,13.49729609600711,1,0.22,4
9738,CA-2018-129294,2018-03-16,2018-03-21,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032.0,West,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",310.12,84.85,2018-03,5,225.27,27.360376628401905,6,0.08,13
9742,CA-2016-117086,2016-11-08,2016-11-12,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,,East,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4404.9,793.91,2016-11,4,3610.99,18.023337646711617,6,0.17,27
9743,CA-2018-131303,2018-11-28,2018-12-02,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Diego,California,92037.0,West,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,62.65,-2.02,2018-11,4,64.67,-3.224261771747805,6,0.38,12
9744,CA-2017-137127,2017-06-16,2017-06-22,Standard Class,JJ-15445,Jennifer Jackson,Consumer,United States,Newark,Delaware,19711.0,East,OFF-LA-10001641,Office Supplies,Labels,Avery 518,9.45,1.93,2017-06,6,7.52,20.423280423280424,7,0.15,3
9745,CA-2018-141782,2018-01-21,2018-01-25,Standard Class,BE-11410,Bobby Elias,Consumer,United States,Aurora,Illinois,60505.0,Central,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,268.576,-2.89,2018-01,4,271.466,-1.0760455141189085,5,0.36,14
9746,CA-2018-137505,2018-11-24,2018-11-24,Same Day,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008.0,West,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",364.08,58.88,2018-11,0,305.2,16.172269830806417,7,0.19,24
9748,US-2015-140914,2015-11-11,2015-11-15,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Chicago,Illinois,60653.0,Central,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,10.984,1.15,2015-11,4,9.834,10.469774217042971,1,0.25,23
9750,CA-2017-158358,2017-03-04,2017-03-08,Standard Class,EM-13810,Eleni McCrary,Corporate,United States,Dover,New Hampshire,3820.0,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,16.95,2017-03,4,143.03,10.595074384298037,1,0.24,4
9751,CA-2017-113390,2017-10-11,2017-10-15,Standard Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,5.344,1.21,2017-10,4,4.134,22.642215568862273,2,0.12,2
9753,US-2017-158680,2017-07-01,2017-07-02,First Class,NZ-18565,Nick Zandusky,Home Office,United States,Seattle,Washington,98115.0,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,2.496,0.64,2017-07,1,1.8559999999999999,25.641025641025646,1,0.09,8
9754,CA-2018-113705,2018-03-27,2018-03-29,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-LA-10000476,Office Supplies,Labels,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",8.26,1.38,2018-03,2,6.88,16.707021791767556,3,0.18,14
